Fecha,Consumo_diario_m3,Temperatura_media_°C,Precipitación_mm,Humedad_relativa_%,Día_semana,Eventos_especiales,Nivel_reservorio_metros,Población_sector,Tarifa_agua,Racionamiento_previo,Racionamiento_necesario
2021-11-01,1220,22.860952096217776,14.160418933936906,50.551414654180086,0,0,14.581921464698706,11615,0.6178263415689701,0,0
2021-11-02,3981,38.292395334056515,14.004176191911753,74.47287405544438,1,0,13.711997123085526,8722,1.8860444030676295,1,0
2021-11-03,4902,34.4232910147214,15.4387184795534,69.3771135348565,2,0,6.08499568259808,5711,0.800293273607948,1,1
2021-11-04,4672,23.93638183620073,19.215103813655674,32.18874722314651,3,0,9.51881865415237,9793,1.31612333033716,1,0
2021-11-05,4567,38.32635043750125,16.142510819408958,48.93163927371339,4,0,14.785474416601854,14294,1.220869645035259,1,0
2021-11-06,1047,31.654992303051838,4.209566276552302,39.04955982792684,5,0,10.118334003047321,10210,1.8500039930904983,1,0
2021-11-07,3815,34.55784029010547,16.955863375766132,70.23353458772317,6,0,6.635145539830378,12770,1.9311101329745988,0,0
2021-11-08,3203,21.87760780154002,15.858239002758943,32.36171557246634,0,1,13.236272259538648,12292,1.0491483111347397,1,0
2021-11-09,1368,35.536257767090355,18.451417772452288,53.62321030547555,1,1,14.425571589487184,14978,0.511984612703726,0,0
2021-11-10,3657,18.782001919673768,0.35667085041504176,45.99323182510817,2,0,10.866635536863427,11291,1.1782424393016833,1,0
2021-11-11,3762,24.17840130430501,11.334702858998334,86.96074048692373,3,0,7.100292257484368,6247,1.8724255515967643,1,0
2021-11-12,3077,16.116638507629887,0.9339895868575776,73.87366801436335,4,0,13.945704779423831,12619,1.4739705547275959,1,0
2021-11-13,1085,25.00061301688281,17.065855624648908,52.87692531989018,5,0,6.397409627412854,9477,1.5622366142681434,0,0
2021-11-14,1380,15.38840924171723,8.534874167249125,42.20020270640804,6,1,8.258357452908523,6348,0.7480117539269288,0,0
2021-11-15,4593,34.83872122754843,8.735906402254727,64.01848866086132,0,1,13.514322437993636,6038,0.6236311554338942,0,0
2021-11-16,4500,28.61988040787433,11.06053594695437,87.65247803693747,1,1,5.227917128220254,6005,0.6058238766574685,0,1
2021-11-17,2756,17.058006152873805,18.717746996180836,50.64542018969076,2,0,11.566006846633655,5263,1.416704574385355,1,0
2021-11-18,1233,26.560260125890643,16.30399167345567,40.35368406123659,3,1,8.169178046814743,14260,0.983987451506126,0,0
2021-11-19,1982,17.816380768880183,17.836209493455218,43.26939580505692,4,0,11.967335087054918,10744,1.0178836771468662,0,0
2021-11-20,2692,25.290982782422113,8.981548433867058,39.611423979803575,5,0,10.462068119671367,7964,0.5456587944688275,1,0
2021-11-21,2723,16.38718901981346,15.457484856985609,59.659502582427685,6,1,13.162754792830407,14919,1.7650348373316342,0,0
2021-11-22,3353,18.8211351426723,1.3978501641116514,56.48875108644906,0,0,6.553745738115584,14794,1.0029145649695568,1,0
2021-11-23,2997,37.80156367826907,4.231181703283504,67.37978346525688,1,0,11.243209543849803,13892,1.9996671573529345,0,0
2021-11-24,4247,38.87699171493874,5.585570186846378,65.2150649978596,2,0,8.065076473420874,6210,0.6302884901354362,1,0
2021-11-25,4830,28.959854991725145,1.8903146971995977,35.216244550905905,3,0,9.177882534530106,11102,1.8914770729562487,1,0
2021-11-26,2828,34.58382759975834,7.376112133146564,34.2909114786171,4,0,5.670115545317348,8479,1.804605491543573,1,0
2021-11-27,2730,16.861823039020646,17.841396296779596,61.856106250929,5,0,6.071018947688694,13503,1.7208075717360474,1,0
2021-11-28,4146,38.76903247715839,1.727784004135846,57.30085229563706,6,1,7.595991007961759,8392,0.6312406454653459,0,0
2021-11-29,3390,20.962719336810416,15.413084574873984,48.77642326013792,0,1,10.97043275043491,7228,1.6592705394275917,1,0
2021-11-30,4523,34.62109779887342,9.587650299665437,31.424846597312882,1,1,7.160908632828292,7657,1.2859696995761736,0,0
2021-12-01,2523,38.28233717943566,0.6171735122811928,46.156044717168385,2,1,13.649145135120548,13782,1.765219959122983,1,0
2021-12-02,3301,34.64225029342974,5.902628235161531,30.930109823897645,3,0,12.216512133439238,14790,0.9830194422671368,0,0
2021-12-03,4116,28.551389321945372,8.070766225407255,78.16911979820387,4,1,11.94145473036535,9192,0.9753855804921572,0,0
2021-12-04,1693,20.53517089639292,8.033609928641345,69.80665244392404,5,0,11.989402646149745,5954,1.0051940535831698,0,0
2021-12-05,4877,33.40583455483862,6.046987552954162,39.59257508073885,6,0,7.2356153733365245,13166,1.7070579429342807,1,0
2021-12-06,3069,35.21887353413477,16.82602404047094,61.76540672173516,0,1,12.532259361818248,11641,1.227287923471695,0,0
2021-12-07,1434,20.821207743315725,2.030021737763512,45.637435577669685,1,0,10.673615317358868,13129,0.5522447211707977,1,0
2021-12-08,4477,38.090135357276594,13.2337869780961,76.74588379615008,2,1,13.851618993211694,6146,1.838434759489028,0,0
2021-12-09,3839,20.547512483251722,11.538395181337131,74.44146670108807,3,0,7.52445847474315,14718,1.4276395155985067,0,0
2021-12-10,1977,34.156866876682365,0.01565932396658143,64.6049792967134,4,1,13.576319756970845,10708,0.9520782301577643,0,0
2021-12-11,3330,36.72709947330433,11.315234643992893,45.39973166214979,5,0,11.55352248718054,13739,1.2395639926918687,0,0
2021-12-12,2599,31.333774124382934,2.463780345577342,33.89012366873785,6,0,12.915245504552749,12946,1.3476898451002242,1,0
2021-12-13,3440,36.77640340767766,18.477574761769016,63.21222147318553,0,0,6.010592820674069,8322,1.101875783336815,1,0
2021-12-14,2035,33.89152338978263,12.189327905256974,89.49575218467058,1,0,11.171913816206033,7899,1.5899309067679648,1,0
2021-12-15,1868,18.463161758374582,17.119830717936292,30.76553160162387,2,0,10.306645190453128,7839,1.260932769659041,0,0
2021-12-16,4880,19.016198511038823,1.978162322696766,65.40504977394427,3,1,6.705219469838567,12877,0.5144429361084414,1,1
2021-12-17,1067,21.331589995020003,16.124359408630866,30.788373746259794,4,0,6.300980515804801,8750,1.147998605681685,0,0
2021-12-18,1950,27.91057324916887,0.8301757769580975,50.95127499391217,5,0,14.706110090949174,5116,1.836255533758689,0,0
2021-12-19,4140,24.517955081740148,6.503017192650315,78.39454517991322,6,0,12.987698303523146,10275,0.9480864375635123,0,0
2021-12-20,1229,35.714986251249286,11.78796190130393,56.59951952646586,0,0,13.194587641616755,14241,1.240593976578894,1,0
2021-12-21,3793,33.27595602913178,15.110374258252401,86.00786638304311,1,0,14.471795540943418,5824,1.4899063140483233,1,0
2021-12-22,2234,20.4042777974025,15.212342360420475,61.46146641776643,2,0,11.577545247496488,14780,1.656494171780218,0,0
2021-12-23,4274,15.657514542623963,3.935740906382077,54.490960651002965,3,0,8.600754298955124,5224,1.3490218178399545,1,0
2021-12-24,1178,30.066442857577,19.39457301530885,77.36849989715924,4,0,9.942471320165165,13252,1.868809723505421,0,0
2021-12-25,2648,30.45238031993908,17.781259267776306,35.991763502798804,5,1,5.068157524645348,10828,1.4245760768142501,1,0
2021-12-26,1542,32.865681351070116,5.037395915968825,45.0629865862352,6,0,10.843145080805641,6798,1.1884786781004497,0,0
2021-12-27,4974,21.155052539797275,19.171564987265604,78.21105761556751,0,0,12.475520791343094,12563,1.0989332680289987,1,0
2021-12-28,2882,20.03648055563543,10.316802917295423,59.485724914225415,1,0,6.3764237790613,6872,0.6023100384444697,1,0
2021-12-29,3886,26.23501471836914,3.931270648367855,84.86142108790149,2,0,8.150526731671146,8062,0.517773654420449,1,0
2021-12-30,4499,33.135780885874546,18.708101139842015,31.463242729723213,3,0,5.584497053664357,12409,0.5416587525382501,0,1
2021-12-31,4091,38.8256238134648,7.292872549706127,52.54117488404913,4,0,6.370596652988446,7583,0.721051106499507,1,1
2022-01-01,2607,38.48609274162796,15.78492260726507,72.34173126773459,5,0,10.082791644299565,6334,0.712462277809299,1,0
2022-01-02,2854,33.74285174559417,13.5041500663074,75.17885749229214,6,1,9.068982347435146,10513,1.407639038838572,1,0
2022-01-03,2807,29.874314104376175,15.376550989926494,40.05097773047791,0,0,14.77275029407991,14889,1.7282413946514918,0,0
2022-01-04,3052,22.333300362309533,13.094270463845204,49.50871224086582,1,0,14.04112395870714,7931,0.5584971308502693,1,0
2022-01-05,2085,39.21230862215561,4.290466375276263,37.261051919328736,2,0,13.719383601581878,13050,1.14753405687624,1,0
2022-01-06,4507,15.204702483621363,8.85529289515452,31.728117941936034,3,0,6.873642495142617,7705,1.4290052989114623,0,1
2022-01-07,1541,23.2843682298059,18.108449375628403,40.21998421774444,4,1,5.1065826823249,5542,0.6932251703535238,1,0
2022-01-08,2438,16.816902892197355,11.664999060998205,88.37538505941157,5,0,9.352202865614096,10470,1.1678449287068682,0,0
2022-01-09,1454,19.713001193386184,10.125992220364221,87.67372379974927,6,1,13.232692214638101,7346,0.5863766754390725,0,0
2022-01-10,2547,28.017722770139713,0.5675594396258865,63.47501304396939,0,0,7.783214317317192,8447,0.8839113739279636,1,0
2022-01-11,4818,36.26504002323304,18.87344062058253,66.98601859379151,1,1,5.155220816530065,11314,1.0168022102844723,0,1
2022-01-12,1239,19.29200279803519,13.837877119911944,73.47850508522349,2,0,11.29347148858438,7455,1.481597082247314,0,0
2022-01-13,2707,38.48330998035769,1.5819737414654522,54.63471349102334,3,0,11.687149385470953,12838,1.645435162352535,0,0
2022-01-14,1740,35.074807006197986,5.29879181064445,60.65967432763381,4,0,8.603550789766306,10207,1.8240471012928714,1,0
2022-01-15,4239,27.53903111645186,1.086512333901044,57.239900022341075,5,0,11.277026401626683,6703,1.2022003975821198,1,0
2022-01-16,1327,22.44040889321845,6.1023882293960385,76.40101632192321,6,0,8.120290993751606,10028,1.7052250955219266,0,0
2022-01-17,1791,36.72236755652388,10.448615454381924,49.40464392514832,0,0,13.250434729672893,7926,1.9153711671021432,1,0
2022-01-18,4749,34.739253419108394,9.031684267783032,41.62184383359388,1,0,9.416485740168888,11736,1.788164398086912,0,0
2022-01-19,4267,36.92463894657444,2.794921702163884,69.17181139273471,2,1,6.558242740612219,9650,0.905510963655629,0,1
2022-01-20,1149,27.343583187119542,1.4616658778063552,40.11044649956226,3,0,7.9375435865926525,9870,1.5404997676229333,1,0
2022-01-21,3231,38.197038063498255,13.997936843791843,76.35545250483477,4,1,5.347346049939668,12332,1.6450002407458855,1,0
2022-01-22,2922,20.507616968554846,17.827321765784866,43.61617394079158,5,0,14.687558550046493,6671,1.0668281674290538,1,0
2022-01-23,3952,20.865342825659777,18.182109463017216,40.53186840177895,6,1,5.44222672568358,8427,0.9175385833307219,0,0
2022-01-24,2331,35.053797562595435,5.742954119583883,79.99342715274005,0,1,14.901966065367873,6211,1.790948883507047,0,0
2022-01-25,2398,21.337570734547842,18.285361339421364,61.25695254924377,1,0,12.489531791410553,12988,1.847788947315051,1,0
2022-01-26,4502,28.66050384883153,1.3008417900082048,75.32777816527195,2,0,12.843786286774263,6997,1.4131617948745674,1,0
2022-01-27,3965,20.811363918867404,13.446101015472621,76.80067283053914,3,0,12.783414827607464,10132,0.8388979849152647,1,0
2022-01-28,2046,27.99905814350533,5.5028500307237005,74.73753424799648,4,1,6.665103400707155,10658,1.9768712012709535,0,0
2022-01-29,4777,20.958815924238586,10.015470673281339,34.932215962504145,5,0,10.2900924949004,5928,0.8393431548689456,0,0
2022-01-30,2959,38.990246890463375,12.066763310276357,65.86393761613397,6,0,13.172757957366972,5353,1.9628469989701331,0,0
2022-01-31,4887,30.78240658948647,5.6775262660144605,49.63262950573038,0,0,6.6213742051715485,6947,1.3457717540682081,1,1
2022-02-01,2714,34.52875307895666,14.69798367901829,33.121717113075604,1,1,6.066840254603885,7792,1.8752460324225482,1,0
2022-02-02,2647,26.984563073206772,10.149312664061302,69.40847191955302,2,1,14.813266586097768,14257,1.517390210854779,1,0
2022-02-03,4372,38.506191813094844,10.208727867369518,87.64180584506539,3,0,8.989991597433992,6506,1.372528902296242,1,0
2022-02-04,4190,33.90311303909651,10.418020119377225,69.78611552246258,4,1,6.368843264412308,6565,0.6148344682785651,1,1
2022-02-05,1214,17.85227309616231,8.135344480509634,54.20378460922053,5,0,9.89366314999991,9703,0.6267555828722291,0,0
2022-02-06,3731,28.408952532387005,17.026619644970978,49.44424069794393,6,0,13.906334888972335,11672,1.3608620921597634,1,0
2022-02-07,4382,39.60749186954585,11.410808376004065,32.29205467442804,0,0,8.165359868749706,8208,1.0929245414741244,0,0
2022-02-08,2275,29.575703609792924,15.822472312631191,41.57351616487486,1,0,5.552633192932525,7890,0.5950630696770155,0,0
2022-02-09,2888,39.176036300311054,11.153197917915643,38.7587584578818,2,0,12.212218508329801,14151,0.5906481386008039,1,0
2022-02-10,3205,28.975384767720776,4.5976890829154415,59.8727814691566,3,0,13.16771240470812,6427,0.8498972460878813,1,0
2022-02-11,3660,30.267111222005532,7.257299563373165,66.18723200638144,4,0,12.924069471754944,7015,1.6768282961048055,1,0
2022-02-12,3084,17.413970630386252,3.616531694696201,77.71293190660865,5,0,14.429501115009781,13432,1.2195917960339115,0,0
2022-02-13,2436,18.651611825805873,15.721313699119143,80.97740219992741,6,0,7.147885655157151,8162,1.3811303547016789,1,0
2022-02-14,3312,39.48167453506274,15.241879141907024,33.140039161014606,0,0,7.976880042180435,12754,1.5545070983065352,0,0
2022-02-15,3330,21.55591616728323,7.778840252612708,48.407770650014875,1,0,8.051248575930162,12344,1.1351220728319737,1,0
2022-02-16,3529,15.813719781660726,14.911617870490106,57.50595099914373,2,0,8.18454907647892,10787,1.3451768259830141,1,0
2022-02-17,4260,24.861808210647354,8.811384616273916,42.93005218240431,3,1,5.977967465201347,13761,1.6103097920266913,0,1
2022-02-18,4339,34.316214593549134,8.37724038106286,89.25169789174313,4,1,7.585859787253044,5576,1.5220179274232477,1,0
2022-02-19,4253,27.38323401938895,12.646495469989755,33.71228976331059,5,0,7.08740766009933,12887,0.590466613753452,0,0
2022-02-20,1589,31.50994662424113,6.940085133357508,83.07420473588262,6,1,8.136030860084102,12889,1.2047263645373414,0,0
2022-02-21,1468,35.334721895280026,6.265499831801242,32.4051439824418,0,0,12.250112602095474,14030,0.877386683431308,0,0
2022-02-22,1378,16.6683106029195,10.244384956880248,45.50005802390817,1,0,11.455219364492924,10836,1.7193340392755119,1,0
2022-02-23,4876,35.36281185390682,2.393074922826026,32.666511399592075,2,0,14.074106709712416,12185,1.0671995833321952,0,0
2022-02-24,3703,17.043698128275206,5.225269677612269,35.62923582100726,3,0,12.862367168470426,14211,1.8182673678045398,1,0
2022-02-25,3775,23.381400555222676,15.288414534166414,52.430814434010315,4,0,11.355479816370035,8795,1.981855635078312,0,0
2022-02-26,2410,32.29107233237767,0.3054692773999479,59.46246316608534,5,0,12.474155275877571,7568,1.718584640674159,0,0
2022-02-27,3317,35.12391395282916,11.005283890666732,65.49444453770356,6,0,14.293547717621099,6107,1.5427984957488703,1,0
2022-02-28,4083,24.977577520269918,12.80405059168628,86.54226969444149,0,0,10.597955501968817,14692,0.710291250373654,1,0
2022-03-01,4956,16.590642355576133,1.9618485516958484,75.50856242810727,1,0,6.763551575917875,14721,1.418256882212941,1,1
2022-03-02,3549,29.5107878125028,0.9870185232356921,42.3709486129233,2,0,13.393912597972959,13191,1.7717099923047588,1,0
2022-03-03,1167,31.24065985042032,14.158943392410087,30.77048119401595,3,0,7.34376133299555,13568,1.3151989977887115,1,0
2022-03-04,1041,19.53424713803678,5.0118604629078884,78.8158619917136,4,0,12.003604264922085,5495,0.7168302869094259,0,0
2022-03-05,3322,33.544309717368336,15.208254587531894,44.170800130470084,5,0,11.488720374087364,6923,1.360391768990813,0,0
2022-03-06,1899,35.78617780714343,19.500371932712564,36.587122715311295,6,0,5.211673157758718,12013,1.0666979303236288,0,0
2022-03-07,3218,35.06319697087722,6.050101247144479,85.24541982266351,0,0,12.330082721904105,14831,0.8725387889941805,1,0
2022-03-08,3899,20.88763950786628,17.556811273289604,42.92286399294384,1,1,6.348302620053589,11357,1.5411875018144345,1,0
2022-03-09,2207,24.077050747685664,11.714373921739744,42.48652388625956,2,1,5.6306781514468485,14496,1.9576170892705032,0,0
2022-03-10,2540,20.634046511167863,2.3684963294432615,76.46198862333644,3,1,5.550797395620784,8755,0.6146474042215007,0,0
2022-03-11,1300,37.39116527096069,3.8700681034593565,48.76218201460689,4,0,11.234236094235822,10511,0.6630846537600242,0,0
2022-03-12,1483,29.28759107177579,5.137167268269193,45.36788856541824,5,0,9.763395225455545,10411,0.9645288564320357,1,0
2022-03-13,4259,30.83752673910582,9.514828028003844,79.63154713912417,6,0,12.775085515977374,10271,0.7422797906252352,1,0
2022-03-14,3242,26.895228429449887,10.061059441424389,42.950390015664766,0,0,14.613168173708527,11859,1.5174400832193262,0,0
2022-03-15,2612,25.274158316864167,7.476574245735776,73.22292366832411,1,0,12.692793589992228,5407,1.6241320413630274,1,0
2022-03-16,2325,39.170941074391244,10.943970452131085,55.12346585947998,2,1,8.00851142814692,13837,0.8588082519857301,0,0
2022-03-17,3295,35.95608683609787,13.592324423464728,66.49986607025633,3,1,7.603913537518347,12964,1.4717947181680018,0,0
2022-03-18,1823,32.37800871967019,4.416898499764519,33.33458646930365,4,0,14.113317953621378,10938,1.478775394591392,1,0
2022-03-19,3302,35.63291906867506,17.002762545961822,54.99509853801949,5,0,6.2896592220681935,10824,1.9229341631471992,0,0
2022-03-20,1446,29.64117921591891,0.6578570689352836,61.41024341035373,6,1,14.608026158303101,8403,1.1627275101626648,0,0
2022-03-21,4807,30.953181388608684,7.57393224894475,86.20205362271065,0,0,7.199306516093966,13811,1.7027902245715407,0,0
2022-03-22,1444,35.97366393411653,18.441108192818525,42.76338131397466,1,0,7.358752423273316,7433,1.3720300127634166,1,0
2022-03-23,2260,31.010794079141093,1.687589452933449,47.72797256193368,2,0,7.81994208452259,5785,1.0254130491603202,1,0
2022-03-24,4420,18.502512236157983,1.4267796685557554,77.55677438728226,3,0,12.668276405090879,11314,1.388755070981076,0,0
2022-03-25,1539,35.77367810388901,2.2620181797570083,47.51612568197425,4,1,6.310453439335472,6662,1.912954106114219,0,0
2022-03-26,1273,37.06072510777363,0.2972142486794427,77.50908923870347,5,0,6.969536214155373,5727,1.9820965264571324,0,0
2022-03-27,1066,17.88954093382706,4.024440828406766,35.04943970837884,6,1,5.9796651086891925,13385,1.273253411266873,0,0
2022-03-28,4157,36.33955716037296,17.799135523817043,74.17147918723717,0,1,11.009672063933689,5717,1.224965408880954,1,0
2022-03-29,1279,19.10447181294636,7.865697799199635,71.13893211396939,1,0,14.318634900555695,14109,1.5497256442593745,0,0
2022-03-30,3133,38.952475985188755,2.3485797821227306,36.73709297737617,2,0,6.097760460307999,12115,1.2453097261426387,0,0
2022-03-31,3617,25.744826865939757,9.585165052572485,75.09056047904505,3,1,8.488252251565124,6235,1.6567488439331957,1,0
2022-04-01,3276,27.873826372058417,8.04372984199573,60.804204150576936,4,1,12.428776539053102,12576,0.8379970955257803,1,0
2022-04-02,2590,27.45951282387609,11.277388759276267,36.66214975099149,5,0,11.12285798665797,7455,1.9473016046155918,0,0
2022-04-03,2464,36.88518730463096,5.8664121316447515,75.44740605349492,6,0,10.917746692451477,7824,0.6936444864814495,1,0
2022-04-04,1157,24.304483597358978,6.57419010476165,47.85893449503658,0,1,9.650688292096401,12514,0.7015092941622133,1,0
2022-04-05,3454,23.737984087637358,11.356063474934796,32.713114509023185,1,0,10.363941650836496,8461,1.4489974111947208,1,0
2022-04-06,1724,29.10672837506334,0.8543262975357724,41.40614316644893,2,1,10.288806136375056,9833,0.605407080966599,0,0
2022-04-07,1211,31.711585025846524,10.799835678687826,80.19535881041728,3,1,5.5350785946866,14293,1.1622851721908354,1,0
2022-04-08,4552,32.77964158214078,10.70420379886535,88.99544791691423,4,0,13.06528652471681,11160,1.5040032802058338,0,0
2022-04-09,1536,24.345564341363264,7.206637400459472,35.09720304971657,5,1,11.107624497402249,5141,1.4925042763673682,0,0
2022-04-10,3328,30.92853455056234,2.1149140156910873,46.66930142808494,6,1,14.749148070211684,5285,1.3299568719056656,1,0
2022-04-11,1024,21.259793089894533,0.33074641124428705,53.22125415738483,0,1,5.503015679094467,10374,1.1082762197520668,0,0
2022-04-12,4782,25.85663018379899,8.072945883458182,50.142571310974596,1,0,14.787818230802758,5845,1.4975909101227565,1,0
2022-04-13,4934,35.58076562647933,2.180441771220447,82.4390921489732,2,0,14.018006583553335,13853,1.5994137753844908,1,0
2022-04-14,1522,22.70820667744328,15.02144675892066,72.4467682710879,3,0,7.056432449398504,10977,1.769538151822367,1,0
2022-04-15,1573,17.260774609558,0.0720569082426481,34.89876503891617,4,0,14.590327780276068,14695,1.2482877310294211,0,0
2022-04-16,3125,20.10695972778981,0.43863351212129364,73.82291424224803,5,1,7.768947913823788,8869,1.4310594669085528,1,0
2022-04-17,2386,22.66727016699479,7.31462173630375,69.45071711193671,6,1,5.872691693530156,12629,0.7619941609851262,1,0
2022-04-18,1471,22.661854947437078,12.06408650286969,39.82240394365052,0,0,12.273686032800128,12534,0.8242385567077377,1,0
2022-04-19,4175,29.210616087206688,18.049436174513815,87.50579632000995,1,0,5.117523374262393,12265,1.9970441640916485,1,1
2022-04-20,1319,17.61660709944644,7.66880128110313,69.60652281305384,2,0,12.232215523659299,14460,0.6731410751805768,1,0
2022-04-21,4682,35.282085859103795,2.814198581380176,37.06763179913687,3,1,5.9778194021005895,12340,0.8620436760878898,1,1
2022-04-22,1476,22.423685842595038,12.724356161532793,70.61640405170463,4,0,7.64086061031488,7969,1.6496887654538448,0,0
2022-04-23,4934,26.46622641185965,10.426115541252566,32.943338746385564,5,0,6.0149033210873615,9587,1.8110292037207452,0,1
2022-04-24,1086,31.17156694345468,3.4362083590381842,72.1589383397743,6,0,10.698156903978639,8448,0.5114011180623459,1,0
2022-04-25,1146,22.394877078668443,1.4371538254784788,76.99811658286622,0,0,5.136516880783119,13962,0.8940727774541188,0,0
2022-04-26,2648,24.19696232149939,19.961279227749973,84.78910270353758,1,0,8.185282008436037,5255,1.0051520135051468,0,0
2022-04-27,1586,34.354568573263876,10.580409945128594,68.49324171285558,2,0,6.064750389739945,12377,0.9188315666832669,1,0
2022-04-28,3821,35.96403837915322,4.239218673414246,57.329122995784765,3,0,10.418446403804033,14909,1.610183369605208,1,0
2022-04-29,2276,35.28544423453027,5.620173978048946,72.58565061909736,4,0,6.753560566054054,10673,0.7307971628900096,1,0
2022-04-30,3438,29.76061264694414,12.124923115372352,43.59498746775891,5,0,13.146437409487913,11989,1.6788122854032577,0,0
2022-05-01,2711,33.67167751699711,19.991797197094808,79.34716475463084,6,0,11.50143674028758,5705,0.80645440921425,0,0
2022-05-02,3327,31.0359793884474,9.083605369175435,31.955066968846253,0,0,10.327936580765035,8016,1.584305013187382,1,0
2022-05-03,1128,22.17376727772709,4.032749900910839,71.93981874024351,1,1,13.340154626782349,7652,0.7933373289777936,1,0
2022-05-04,1389,38.440363956647744,11.696749860351346,51.23050692249334,2,0,7.489208125153483,5783,1.8445882999187329,1,0
2022-05-05,1546,39.814412972859316,13.677630297568683,51.57423293707298,3,1,9.637749876069819,12777,1.0035511153844998,0,0
2022-05-06,3904,18.16642745780849,17.970182732559866,73.13035839261448,4,0,5.114177072097419,7293,0.6861182244422718,1,0
2022-05-07,4513,27.741990154586333,13.5474019392951,85.54069907277406,5,1,7.397290773627493,5931,1.3613388399126733,0,0
2022-05-08,1387,15.873506000158256,19.096246422093486,48.57113823020483,6,1,13.760357514016885,5497,0.5503530842311196,0,0
2022-05-09,4209,20.059136093002977,11.068700360916496,85.18862931948428,0,1,13.841803868735155,11174,1.1346757045042892,0,0
2022-05-10,2539,27.6591591119938,13.660716710011956,77.35677577307142,1,1,6.4737544781473595,10028,1.7694572099157817,1,0
2022-05-11,4335,29.37844064282175,15.860536671413744,50.93866062787467,2,0,11.254665427923385,10686,1.5883023019029912,0,0
2022-05-12,1430,26.350533395220396,0.10622731879213587,32.973874778543475,3,1,11.440196493748935,7108,0.5519831628495627,0,0
2022-05-13,3245,39.300351781613216,9.97138963452516,59.94317798825051,4,0,7.742366210210885,6600,0.62851926169314,1,0
2022-05-14,1636,24.818915558894464,6.653659754681978,44.64229919240185,5,0,9.25732751840032,5913,1.9702454248713615,1,0
2022-05-15,4006,32.81932407782426,3.396455543660777,73.65158264660894,6,0,7.61890043540813,10572,1.740159642738273,1,0
2022-05-16,4797,25.52036124927318,4.728691941574623,59.69941930801689,0,0,13.44024676962725,9705,0.8901812866742747,0,0
2022-05-17,1591,39.36271032383597,10.890957309677061,32.898839218283506,1,0,13.596269197277477,8080,0.5608987810928924,1,0
2022-05-18,1830,31.842159740411752,17.07000260932833,47.63133110495991,2,0,8.392218411487143,12187,1.6623357015179838,1,0
2022-05-19,1693,27.830139971153603,5.507104759966968,69.87018158537137,3,0,13.098361181665654,7819,1.3139873769418813,1,0
2022-05-20,4635,17.537503655957867,7.645202121171836,73.56450515207635,4,0,10.546663426864658,12193,1.3746723942857981,0,0
2022-05-21,3513,18.350129796967703,7.526590077813302,68.31218955663407,5,0,12.334514709381859,11471,0.9196388292999371,1,0
2022-05-22,3375,30.044787364256315,18.747878472276376,31.18951242607501,6,0,8.436053287555453,11499,0.538266181387951,1,0
2022-05-23,4318,20.693192572942706,6.893488408957918,66.18932640533185,0,0,13.274264796236853,12438,0.6896073239205854,1,0
2022-05-24,4114,20.812786335304597,5.586697634274859,41.22276483094065,1,0,8.512677730134861,9049,1.6605696449145462,1,0
2022-05-25,4366,33.131138282661894,0.8224531821814285,39.76865478034168,2,0,11.87736939823904,9885,0.7212438789552529,1,0
2022-05-26,3086,22.479647702386327,4.967108916503619,75.93583544569694,3,0,8.48746630552598,10724,0.5538535850546978,1,0
2022-05-27,3369,30.29312115250594,5.693428020945381,65.08728896749201,4,0,10.38755380255484,9994,1.5127656738678952,1,0
2022-05-28,2017,21.29269851795531,13.101382030912134,41.42692739508356,5,0,9.257337959640033,10649,1.9198307232870437,1,0
2022-05-29,2590,32.47833302375872,8.260661369793326,40.21334847712074,6,0,12.570063948177353,8096,1.6233746291723972,1,0
2022-05-30,4520,17.549349082533084,4.511053316009517,54.857195127919965,0,0,9.044567519859278,9195,1.4517999610145276,0,0
2022-05-31,1879,31.34962725912607,16.71999785539471,47.892857619204676,1,0,5.712626022236123,13654,1.2176115916981791,1,0
2022-06-01,3735,15.148843197468123,16.07353052797141,53.12241967911716,2,0,6.562099346166901,6330,1.986847909326566,1,0
2022-06-02,4625,29.43351371886704,7.667987657810125,36.85105158555156,3,0,9.808814170393573,14226,1.6573702929735503,0,0
2022-06-03,4004,37.064406874693276,0.3377241209381876,69.94731837162665,4,0,13.282100130700904,14853,1.0036711874963467,1,0
2022-06-04,3651,20.0779167705999,19.359785097037136,70.1867856786699,5,0,6.800527661899939,11587,0.6554444327578532,1,0
2022-06-05,1381,25.640862733915398,15.589949752256022,39.24772433241381,6,0,13.10856910144458,11567,1.0074132821469632,0,0
2022-06-06,1963,39.30302244223061,17.775281078952563,88.96801780442587,0,1,12.302628186745244,9833,1.8920175613622128,0,0
2022-06-07,2304,38.008903434704784,19.342861908523652,33.8535965245078,1,1,5.446914917161537,12173,0.7767295966435002,1,0
2022-06-08,2398,29.182839745252856,17.366864914035954,42.990945425318415,2,0,12.567761340990705,8790,1.1566463758428456,0,0
2022-06-09,2556,22.783135049795213,7.951398490795185,67.38657337773043,3,0,8.557312335824893,11234,1.4327449915261372,1,0
2022-06-10,3060,16.042541204402262,14.721107515358485,60.27579350401986,4,0,11.825852700737007,14313,1.6927921999436473,0,0
2022-06-11,1480,33.377588999177135,8.012919785081085,85.2533683806008,5,1,5.589287975992106,8254,1.660042478989682,0,0
2022-06-12,4441,31.085828054876156,1.6137533674174942,48.259377282937436,6,0,8.750984650085696,9100,0.8955105269966441,1,0
